date,start_station_id,start_station_name,n_trips,avg_trip_duration_min,median_trip_duration_min,n_member,n_casual,share_member,share_casual,prev_n_trips,delta_n_trips,delta_n_trips_pct,n_trips_7day_avg,rank_by_date
2024-02-03,JC116,Exchange Pl,46,9.253985507246377,5.883333333333334,39,7,0.8478260869565217,0.15217391304347827,36,10,0.2777777777777778,35.42857142857143,5
2024-02-03,JC066,Newport PATH,45,11.216296296296296,6.883333333333334,42,3,0.9333333333333333,0.06666666666666667,46,-1,-0.021739130434782608,45.0,6
2024-02-03,JC009,Hamilton Park,44,6.301515151515151,5.066666666666666,34,10,0.7727272727272727,0.22727272727272727,47,-3,-0.06382978723404255,41.142857142857146,7
2024-02-03,HB501,Columbus Park - Clinton St & 9 St,43,7.255813953488372,5.233333333333333,33,10,0.7674418604651163,0.23255813953488372,43,0,0.0,36.57142857142857,8
2024-02-03,JC109,Bergen Ave & Sip Ave,43,6.841472868217054,6.15,38,5,0.8837209302325582,0.11627906976744186,53,-10,-0.18867924528301888,51.857142857142854,9
2024-02-03,HB502,11 St & Washington St,41,6.019105691056911,5.6,30,11,0.7317073170731707,0.2682926829268293,41,0,0.0,34.0,10
2024-02-04,JC115,Grove St PATH,87,6.37471264367816,4.283333333333333,84,3,0.9655172413793104,0.034482758620689655,86,1,0.011627906976744186,93.85714285714286,1
2024-02-04,HB102,Hoboken Terminal - River St & Hudson Pl,68,8.350000000000001,5.9,59,9,0.8676470588235294,0.1323529411764706,114,-46,-0.40350877192982454,106.71428571428571,2
2024-02-04,HB101,Hoboken Terminal - Hudson St & Hudson Pl,55,6.36090909090909,5.8,46,9,0.8363636363636363,0.16363636363636364,60,-5,-0.08333333333333333,53.57142857142857,3
2024-02-04,HB105,City Hall - Washington St & 1 St,46,9.109782608695653,6.483333333333333,33,13,0.717391304347826,0.2826086956521739,40,6,0.15,45.857142857142854,4
2024-02-04,JC006,Warren St,46,13.538768115942036,9.083333333333334,35,11,0.7608695652173914,0.2391304347826087,31,15,0.4838709677419355,29.428571428571427,5
2024-02-04,JC035,Van Vorst Park,43,6.498449612403101,2.5166666666666666,37,6,0.8604651162790697,0.13953488372093023,19,24,1.263157894736842,27.857142857142858,6
2024-02-04,JC013,Marin Light Rail,41,20.721544715447163,6.983333333333333,31,10,0.7560975609756098,0.24390243902439024,24,17,0.7083333333333334,27.857142857142858,7
2024-02-04,JC066,Newport PATH,41,12.202439024390243,7.9,33,8,0.8048780487804879,0.1951219512195122,45,-4,-0.08888888888888889,49.42857142857143,8
2024-02-04,JC109,Bergen Ave & Sip Ave,41,8.581707317073173,6.983333333333333,37,4,0.9024390243902439,0.0975609756097561,43,-2,-0.046511627906976744,55.57142857142857,9
2024-02-04,HB603,8 St & Washington St,40,6.323333333333333,3.566666666666667,30,10,0.75,0.25,37,3,0.08108108108108109,41.285714285714285,10
2024-02-05,JC115,Grove St PATH,115,5.598550724637679,4.516666666666667,107,8,0.9304347826086956,0.06956521739130435,87,28,0.3218390804597701,97.71428571428571,1
2024-02-05,HB102,Hoboken Terminal - River St & Hudson Pl,91,5.990109890109892,5.433333333333334,75,16,0.8241758241758241,0.17582417582417584,68,23,0.3382352941176471,102.85714285714286,2
2024-02-05,JC066,Newport PATH,54,6.599074074074075,5.5,52,2,0.9629629629629629,0.037037037037037035,41,13,0.3170731707317073,49.285714285714285,3
2024-02-05,JC109,Bergen Ave & Sip Ave,53,7.480188679245284,5.483333333333333,46,7,0.8679245283018868,0.1320754716981132,41,12,0.2926829268292683,55.285714285714285,4
2024-02-05,HB105,City Hall - Washington St & 1 St,50,6.256666666666665,4.533333333333333,48,2,0.96,0.04,46,4,0.08695652173913043,45.42857142857143,5
2024-02-05,HB609,River St & 1 St,49,6.167687074829932,5.583333333333333,43,6,0.8775510204081632,0.12244897959183673,37,12,0.32432432432432434,45.142857142857146,6
2024-02-05,HB101,Hoboken Terminal - Hudson St & Hudson Pl,47,5.732624113475177,4.766666666666667,40,7,0.851063829787234,0.14893617021276595,55,-8,-0.14545454545454545,53.57142857142857,7
2024-02-05,HB501,Columbus Park - Clinton St & 9 St,41,5.39430894308943,4.833333333333333,38,3,0.926829268292683,0.07317073170731707,32,9,0.28125,39.57142857142857,8
2024-02-05,HB602,Stevens - River Ter & 6 St,39,6.323931623931624,3.783333333333333,34,5,0.8717948717948718,0.1282051282051282,21,18,0.8571428571428571,33.857142857142854,9
2024-02-05,HB603,8 St & Washington St,39,5.232905982905982,4.183333333333334,34,5,0.8717948717948718,0.1282051282051282,40,-1,-0.025,41.0,10
2024-02-06,JC115,Grove St PATH,136,5.907475490196083,4.716666666666667,132,4,0.9705882352941176,0.029411764705882353,115,21,0.1826086956521739,102.14285714285714,1
2024-02-06,HB102,Hoboken Terminal - River St & Hudson Pl,118,6.1114406779661055,5.633333333333334,103,15,0.8728813559322034,0.1271186440677966,91,27,0.2967032967032967,102.57142857142857,2
2024-02-06,HB101,Hoboken Terminal - Hudson St & Hudson Pl,61,6.783333333333334,6.116666666666666,49,12,0.8032786885245902,0.19672131147540983,47,14,0.2978723404255319,54.714285714285715,3
2024-02-06,HB103,South Waterfront Walkway - Sinatra Dr & 1 St,57,7.409649122807019,6.583333333333333,45,12,0.7894736842105263,0.21052631578947367,34,23,0.6764705882352942,36.42857142857143,4
2024-02-06,JC109,Bergen Ave & Sip Ave,57,6.749707602339182,4.45,52,5,0.9122807017543859,0.08771929824561403,53,4,0.07547169811320754,53.42857142857143,5
2024-02-06,HB609,River St & 1 St,54,5.54074074074074,4.483333333333333,53,1,0.9814814814814815,0.018518518518518517,49,5,0.10204081632653061,45.0,6
2024-02-06,HB105,City Hall - Washington St & 1 St,53,5.45314465408805,4.15,46,7,0.8679245283018868,0.1320754716981132,50,3,0.06,46.857142857142854,7
2024-02-06,HB502,11 St & Washington St,50,6.167999999999998,4.983333333333333,40,10,0.8,0.2,34,16,0.47058823529411764,38.0,8
2024-02-06,HB303,Clinton St & 7 St,44,5.640530303030302,4.35,39,5,0.8863636363636364,0.11363636363636363,34,10,0.29411764705882354,35.57142857142857,9
2024-02-06,JC009,Hamilton Park,44,6.49242424242424,4.85,40,4,0.9090909090909091,0.09090909090909091,39,5,0.1282051282051282,43.57142857142857,10
2024-02-07,JC115,Grove St PATH,123,5.956639566395669,4.7,118,5,0.959349593495935,0.04065040650406504,136,-13,-0.09558823529411764,107.42857142857143,1
2024-02-07,HB102,Hoboken Terminal - River St & Hudson Pl,109,6.138685015290521,5.466666666666667,93,16,0.8532110091743119,0.14678899082568808,118,-9,-0.07627118644067797,101.71428571428571,2
2024-02-07,JC066,Newport PATH,65,7.5510256410256416,6.616666666666666,56,9,0.8615384615384616,0.13846153846153847,43,22,0.5116279069767442,49.714285714285715,3
2024-02-07,JC109,Bergen Ave & Sip Ave,61,6.823497267759563,4.583333333333333,57,4,0.9344262295081968,0.06557377049180328,57,4,0.07017543859649122,53.285714285714285,4
2024-02-07,HB101,Hoboken Terminal - Hudson St & Hudson Pl,57,5.985964912280702,5.45,50,7,0.8771929824561403,0.12280701754385964,61,-4,-0.06557377049180328,54.857142857142854,5
2024-02-07,HB603,8 St & Washington St,55,7.433939393939392,4.1,46,9,0.8363636363636363,0.16363636363636364,40,15,0.375,43.0,6
2024-02-07,HB103,South Waterfront Walkway - Sinatra Dr & 1 St,54,8.812962962962965,6.2,46,8,0.8518518518518519,0.14814814814814814,57,-3,-0.05263157894736842,38.42857142857143,7
2024-02-07,JC009,Hamilton Park,54,6.8623456790123445,4.433333333333334,48,6,0.8888888888888888,0.1111111111111111,44,10,0.22727272727272727,44.857142857142854,8
2024-02-07,HB609,River St & 1 St,49,6.12517006802721,5.466666666666667,42,7,0.8571428571428571,0.14285714285714285,54,-5,-0.09259259259259259,45.285714285714285,9
2024-02-07,HB501,Columbus Park - Clinton St & 9 St,48,7.917013888888888,5.133333333333334,43,5,0.8958333333333334,0.10416666666666667,43,5,0.11627906976744186,42.857142857142854,10
2024-02-08,HB102,Hoboken Terminal - River St & Hudson Pl,138,5.673309178743963,5.016666666666667,116,22,0.8405797101449275,0.15942028985507245,109,29,0.26605504587155965,104.42857142857143,1
2024-02-08,JC115,Grove St PATH,117,5.608689458689457,4.716666666666667,112,5,0.9572649572649573,0.042735042735042736,123,-6,-0.04878048780487805,108.85714285714286,2
2024-02-08,HB101,Hoboken Terminal - Hudson St & Hudson Pl,62,6.017473118279572,5.466666666666667,52,10,0.8387096774193549,0.16129032258064516,57,5,0.08771929824561403,55.714285714285715,3
2024-02-08,HB105,City Hall - Washington St & 1 St,61,5.5989071038251375,5.166666666666667,48,13,0.7868852459016393,0.21311475409836064,38,23,0.6052631578947368,46.142857142857146,4
2024-02-08,JC109,Bergen Ave & Sip Ave,60,6.866944444444443,4.866666666666666,55,5,0.9166666666666666,0.08333333333333333,61,-1,-0.01639344262295082,52.57142857142857,5
2024-02-08,HB609,River St & 1 St,59,6.114124293785312,5.566666666666666,50,9,0.847457627118644,0.15254237288135594,49,10,0.20408163265306123,45.857142857142854,6
2024-02-08,JC066,Newport PATH,51,7.492483660130717,6.6,42,9,0.8235294117647058,0.17647058823529413,65,-14,-0.2153846153846154,49.285714285714285,7
2024-02-08,HB603,8 St & Washington St,49,4.972448979591836,3.816666666666667,40,9,0.8163265306122449,0.1836734693877551,55,-6,-0.10909090909090909,42.42857142857143,8
2024-02-08,HB103,South Waterfront Walkway - Sinatra Dr & 1 St,48,6.466319444444444,6.616666666666666,43,5,0.8958333333333334,0.10416666666666667,54,-6,-0.1111111111111111,38.57142857142857,9
2024-02-08,HB501,Columbus Park - Clinton St & 9 St,48,5.494791666666668,4.566666666666666,37,11,0.7708333333333334,0.22916666666666666,48,0,0.0,42.57142857142857,10
2024-02-09,JC115,Grove St PATH,128,5.144921875,4.45,114,14,0.890625,0.109375,117,11,0.09401709401709402,113.14285714285714,1
2024-02-09,HB102,Hoboken Terminal - River St & Hudson Pl,112,6.862500000000002,5.95,87,25,0.7767857142857143,0.22321428571428573,138,-26,-0.18840579710144928,107.14285714285714,2
2024-02-09,HB603,8 St & Washington St,68,5.263725490196081,4.166666666666667,59,9,0.8676470588235294,0.1323529411764706,49,19,0.3877551020408163,46.857142857142854,3
2024-02-09,JC009,Hamilton Park,64,7.897916666666665,5.583333333333333,50,14,0.78125,0.21875,46,18,0.391304347826087,46.142857142857146,4
2024-02-09,HB105,City Hall - Washington St & 1 St,60,8.105555555555554,6.333333333333333,52,8,0.8666666666666667,0.13333333333333333,61,-1,-0.01639344262295082,49.714285714285715,5
2024-02-09,HB101,Hoboken Terminal - Hudson St & Hudson Pl,58,6.961494252873564,5.7,47,11,0.8103448275862069,0.1896551724137931,62,-4,-0.06451612903225806,57.142857142857146,6
2024-02-09,JC066,Newport PATH,58,10.403735632183913,7.183333333333334,48,10,0.8275862068965517,0.1724137931034483,51,7,0.13725490196078433,51.0,7
2024-02-09,HB501,Columbus Park - Clinton St & 9 St,54,5.662037037037037,5.05,41,13,0.7592592592592593,0.24074074074074073,48,6,0.125,44.142857142857146,8
2024-02-09,JC109,Bergen Ave & Sip Ave,53,7.363522012578616,5.033333333333333,47,6,0.8867924528301887,0.11320754716981132,60,-7,-0.11666666666666667,52.57142857142857,9
2024-02-09,HB502,11 St & Washington St,50,5.350666666666668,4.65,38,12,0.76,0.24,40,10,0.25,42.57142857142857,10
2024-02-10,HB102,Hoboken Terminal - River St & Hudson Pl,153,9.135403050108927,7.533333333333333,97,56,0.6339869281045751,0.3660130718954248,112,41,0.36607142857142855,112.71428571428571,1
2024-02-10,JC115,Grove St PATH,73,7.934703196347032,6.633333333333334,66,7,0.9041095890410958,0.0958904109589041,128,-55,-0.4296875,111.28571428571429,2
2024-02-10,JC116,Exchange Pl,72,10.590046296296297,6.2,54,18,0.75,0.25,33,39,1.1818181818181819,39.285714285714285,3
2024-02-10,JC066,Newport PATH,64,9.241145833333334,8.0,48,16,0.75,0.25,58,6,0.10344827586206896,53.714285714285715,4
2024-02-10,HB202,14 St Ferry - 14 St & Shipyard Ln,61,12.137978142076499,8.266666666666667,35,26,0.5737704918032787,0.4262295081967213,43,18,0.4186046511627907,37.714285714285715,5
2024-02-10,JC009,Hamilton Park,61,7.586885245901638,6.583333333333333,45,16,0.7377049180327869,0.26229508196721313,64,-3,-0.046875,48.57142857142857,6
2024-02-10,JC105,Hoboken Ave at Monmouth St,61,7.871857923497267,7.333333333333333,32,29,0.5245901639344263,0.47540983606557374,31,30,0.967741935483871,32.0,7
2024-02-10,HB103,South Waterfront Walkway - Sinatra Dr & 1 St,59,20.43220338983051,10.883333333333333,24,35,0.4067796610169492,0.5932203389830508,36,23,0.6388888888888888,46.57142857142857,8
2024-02-10,HB101,Hoboken Terminal - Hudson St & Hudson Pl,58,7.538505747126437,7.383333333333334,39,19,0.6724137931034483,0.3275862068965517,58,0,0.0,56.857142857142854,9
2024-02-10,HB502,11 St & Washington St,56,7.267559523809523,6.583333333333333,29,27,0.5178571428571429,0.48214285714285715,50,6,0.12,44.714285714285715,10
2024-02-11,JC115,Grove St PATH,94,6.5565602836879435,3.783333333333333,86,8,0.9148936170212766,0.0851063829787234,73,21,0.2876712328767123,112.28571428571429,1
2024-02-11,HB102,Hoboken Terminal - River St & Hudson Pl,84,7.611904761904763,6.95,53,31,0.6309523809523809,0.36904761904761907,153,-69,-0.45098039215686275,115.0,2
2024-02-11,HB609,River St & 1 St,66,11.456818181818182,6.716666666666667,47,19,0.7121212121212122,0.2878787878787879,36,30,0.8333333333333334,51.857142857142854,3
2024-02-11,HB101,Hoboken Terminal - Hudson St & Hudson Pl,57,8.254093567251463,6.566666666666666,45,12,0.7894736842105263,0.21052631578947367,58,-1,-0.017241379310344827,57.142857142857146,4
2024-02-11,HB105,City Hall - Washington St & 1 St,56,6.348511904761905,5.283333333333333,45,11,0.8035714285714286,0.19642857142857142,52,4,0.07692307692307693,52.857142857142854,5
2024-02-11,HB502,11 St & Washington St,56,8.819940476190476,5.266666666666667,34,22,0.6071428571428571,0.39285714285714285,56,0,0.0,47.285714285714285,6
2024-02-11,HB603,8 St & Washington St,53,5.781132075471698,4.116666666666666,41,12,0.7735849056603774,0.22641509433962265,54,-1,-0.018518518518518517,51.142857142857146,7
2024-02-11,JC082,Manila & 1st,50,5.275666666666666,3.0166666666666666,46,4,0.92,0.08,24,26,1.0833333333333333,35.142857142857146,8
2024-02-11,HB303,Clinton St & 7 St,48,8.265624999999998,6.116666666666666,31,17,0.6458333333333334,0.3541666666666667,34,14,0.4117647058823529,37.285714285714285,9
2024-02-11,JC066,Newport PATH,45,8.54148148148148,7.066666666666666,41,4,0.9111111111111111,0.08888888888888889,64,-19,-0.296875,54.285714285714285,10
2024-02-12,JC115,Grove St PATH,118,6.17401129943503,4.683333333333334,113,5,0.9576271186440678,0.0423728813559322,94,24,0.2553191489361702,112.71428571428571,1
2024-02-12,HB102,Hoboken Terminal - River St & Hudson Pl,108,5.781944444444442,4.916666666666667,100,8,0.9259259259259259,0.07407407407407407,84,24,0.2857142857142857,117.42857142857143,2
2024-02-12,JC066,Newport PATH,65,7.808205128205129,6.316666666666666,64,1,0.9846153846153847,0.015384615384615385,45,20,0.4444444444444444,55.857142857142854,3
2024-02-12,HB101,Hoboken Terminal - Hudson St & Hudson Pl,57,5.670175438596491,5.316666666666666,47,10,0.8245614035087719,0.17543859649122806,57,0,0.0,58.57142857142857,4
2024-02-12,HB105,City Hall - Washington St & 1 St,57,6.240643274853802,4.95,47,10,0.8245614035087719,0.17543859649122806,56,1,0.017857142857142856,53.857142857142854,5
2024-02-12,HB609,River St & 1 St,50,6.189333333333332,5.516666666666667,45,5,0.9,0.1,66,-16,-0.24242424242424243,52.0,6
2024-02-12,JC109,Bergen Ave & Sip Ave,49,7.072448979591838,5.116666666666666,46,3,0.9387755102040817,0.061224489795918366,41,8,0.1951219512195122,53.285714285714285,7
2024-02-12,JC009,Hamilton Park,46,7.09673913043478,5.233333333333333,39,7,0.8478260869565217,0.15217391304347827,44,2,0.045454545454545456,51.285714285714285,8
2024-02-12,HB602,Stevens - River Ter & 6 St,44,5.396590909090908,4.016666666666667,39,5,0.8863636363636364,0.11363636363636363,10,34,3.4,34.714285714285715,9
2024-02-12,HB303,Clinton St & 7 St,43,4.7740310077519394,4.383333333333334,38,5,0.8837209302325582,0.11627906976744186,48,-5,-0.10416666666666667,38.57142857142857,10
2024-02-13,JC115,Grove St PATH,67,7.194278606965174,4.15,64,3,0.9552238805970149,0.04477611940298507,118,-51,-0.4322033898305085,102.85714285714286,1
2024-02-13,HB102,Hoboken Terminal - River St & Hudson Pl,49,5.14455782312925,4.666666666666667,40,9,0.8163265306122449,0.1836734693877551,108,-59,-0.5462962962962963,107.57142857142857,2
2024-02-13,HB105,City Hall - Washington St & 1 St,25,7.911333333333333,5.016666666666667,22,3,0.88,0.12,57,-32,-0.5614035087719298,49.857142857142854,3
2024-02-13,JC035,Van Vorst Park,25,3.1726666666666663,2.066666666666667,25,0,1.0,0.0,29,-4,-0.13793103448275862,29.857142857142858,4
2024-02-13,HB402,Madison St & 1 St,23,5.401449275362319,4.166666666666667,20,3,0.8695652173913043,0.13043478260869565,28,-5,-0.17857142857142858,30.428571428571427,5
2024-02-13,JC109,Bergen Ave & Sip Ave,22,5.942424242424243,5.4,21,1,0.9545454545454546,0.045454545454545456,49,-27,-0.5510204081632653,48.285714285714285,6
2024-02-13,HB609,River St & 1 St,21,6.104761904761904,6.166666666666667,20,1,0.9523809523809523,0.047619047619047616,50,-29,-0.58,47.285714285714285,7
2024-02-13,HB501,Columbus Park - Clinton St & 9 St,20,5.2225,4.733333333333333,18,2,0.9,0.1,43,-23,-0.5348837209302325,41.42857142857143,8
2024-02-13,JC003,City Hall,20,6.6125,4.533333333333333,18,2,0.9,0.1,30,-10,-0.3333333333333333,29.142857142857142,9
2024-02-13,HB502,11 St & Washington St,19,6.6263157894736855,5.233333333333333,17,2,0.8947368421052632,0.10526315789473684,29,-10,-0.3448275862068966,42.142857142857146,10
2024-02-14,HB102,Hoboken Terminal - River St & Hudson Pl,119,5.569607843137255,5.233333333333333,101,18,0.8487394957983193,0.15126050420168066,49,70,1.4285714285714286,109.0,1
2024-02-14,JC115,Grove St PATH,115,6.360724637681161,5.05,108,7,0.9391304347826087,0.06086956521739131,67,48,0.7164179104477612,101.71428571428571,2
2024-02-14,HB101,Hoboken Terminal - Hudson St & Hudson Pl,59,6.135875706214689,6.016666666666667,49,10,0.8305084745762712,0.1694915254237288,9,50,5.555555555555555,51.42857142857143,3
2024-02-14,HB603,8 St & Washington St,52,4.757692307692308,4.116666666666666,46,6,0.8846153846153846,0.11538461538461539,16,36,2.25,46.714285714285715,4
2024-02-14,JC009,Hamilton Park,48,5.902777777777776,4.783333333333333,46,2,0.9583333333333334,0.041666666666666664,9,39,4.333333333333333,45.42857142857143,5
2024-02-14,HB609,River St & 1 St,47,6.20212765957447,5.633333333333334,43,4,0.9148936170212766,0.0851063829787234,21,26,1.2380952380952381,47.0,6
2024-02-14,JC066,Newport PATH,44,7.767045454545454,6.45,41,3,0.9318181818181818,0.06818181818181818,18,26,1.4444444444444444,49.285714285714285,7
2024-02-14,JC109,Bergen Ave & Sip Ave,42,5.93095238095238,4.816666666666666,39,3,0.9285714285714286,0.07142857142857142,22,20,0.9090909090909091,45.57142857142857,8
2024-02-14,HB502,11 St & Washington St,36,5.71574074074074,4.65,31,5,0.8611111111111112,0.1388888888888889,19,17,0.8947368421052632,40.857142857142854,9
2024-02-14,HB602,Stevens - River Ter & 6 St,36,5.550925925925926,3.716666666666667,32,4,0.8888888888888888,0.1111111111111111,12,24,2.0,29.428571428571427,10
2024-02-15,JC115,Grove St PATH,103,6.948381877022651,4.783333333333333,95,8,0.9223300970873787,0.07766990291262135,115,-12,-0.10434782608695652,99.71428571428571,1
2024-02-15,HB102,Hoboken Terminal - River St & Hudson Pl,100,5.6253333333333355,5.016666666666667,76,24,0.76,0.24,119,-19,-0.15966386554621848,103.57142857142857,2
2024-02-15,JC109,Bergen Ave & Sip Ave,60,5.757222222222222,5.116666666666666,55,5,0.9166666666666666,0.08333333333333333,42,18,0.42857142857142855,45.57142857142857,3
2024-02-15,HB101,Hoboken Terminal - Hudson St & Hudson Pl,55,6.653939393939395,6.183333333333334,40,15,0.7272727272727273,0.2727272727272727,59,-4,-0.06779661016949153,50.42857142857143,4
2024-02-15,HB602,Stevens - River Ter & 6 St,49,5.0874149659863965,4.383333333333334,38,11,0.7755102040816326,0.22448979591836735,36,13,0.3611111111111111,29.714285714285715,5
2024-02-15,HB609,River St & 1 St,49,7.191496598639454,5.033333333333333,42,7,0.8571428571428571,0.14285714285714285,47,2,0.0425531914893617,45.57142857142857,6
2024-02-15,JC066,Newport PATH,48,12.125,7.3,45,3,0.9375,0.0625,44,4,0.09090909090909091,48.857142857142854,7
2024-02-15,HB105,City Hall - Washington St & 1 St,47,5.906028368794327,5.216666666666667,42,5,0.8936170212765957,0.10638297872340426,17,30,1.7647058823529411,44.857142857142854,8
2024-02-15,HB501,Columbus Park - Clinton St & 9 St,44,5.2250000000000005,4.416666666666667,37,7,0.8409090909090909,0.1590909090909091,35,9,0.2571428571428571,39.0,9
2024-02-15,HB502,11 St & Washington St,44,5.812500000000001,4.85,33,11,0.75,0.25,36,8,0.2222222222222222,41.42857142857143,10
2024-02-16,HB102,Hoboken Terminal - River St & Hudson Pl,129,6.343540051679588,5.35,99,30,0.7674418604651163,0.23255813953488372,100,29,0.29,106.0,1
2024-02-16,JC115,Grove St PATH,103,6.124595469255665,4.583333333333333,94,9,0.912621359223301,0.08737864077669903,103,0,0.0,96.14285714285714,2
2024-02-16,HB105,City Hall - Washington St & 1 St,53,6.064465408805032,5.333333333333333,47,6,0.8867924528301887,0.11320754716981132,47,6,0.1276595744680851,43.857142857142854,3
2024-02-16,JC109,Bergen Ave & Sip Ave,52,6.596794871794872,5.2,47,5,0.9038461538461539,0.09615384615384616,60,-8,-0.13333333333333333,45.42857142857143,4
2024-02-16,HB502,11 St & Washington St,51,5.672875816993464,4.633333333333334,38,13,0.7450980392156863,0.2549019607843137,44,7,0.1590909090909091,41.57142857142857,5
2024-02-16,JC009,Hamilton Park,50,5.638666666666669,4.8,43,7,0.86,0.14,44,6,0.13636363636363635,43.142857142857146,6
2024-02-16,HB603,8 St & Washington St,44,4.755681818181817,3.6,35,9,0.7954545454545454,0.20454545454545456,42,2,0.047619047619047616,42.285714285714285,7
2024-02-16,HB101,Hoboken Terminal - Hudson St & Hudson Pl,41,6.352032520325202,5.383333333333334,34,7,0.8292682926829268,0.17073170731707318,55,-14,-0.2545454545454545,48.0,8
2024-02-16,JC008,Newport Pkwy,39,8.232478632478632,6.7,36,3,0.9230769230769231,0.07692307692307693,32,7,0.21875,34.857142857142854,9
2024-02-16,JC066,Newport PATH,39,9.935897435897436,6.6,35,4,0.8974358974358975,0.10256410256410256,48,-9,-0.1875,46.142857142857146,10
2024-02-17,HB102,Hoboken Terminal - River St & Hudson Pl,58,7.680747126436781,6.65,36,22,0.6206896551724138,0.3793103448275862,129,-71,-0.5503875968992248,92.42857142857143,1
2024-02-17,HB101,Hoboken Terminal - Hudson St & Hudson Pl,37,5.969369369369369,5.533333333333333,27,10,0.7297297297297297,0.2702702702702703,41,-4,-0.0975609756097561,45.0,2
2024-02-17,HB609,River St & 1 St,28,6.066071428571428,4.966666666666667,24,4,0.8571428571428571,0.14285714285714285,29,-1,-0.034482758620689655,41.42857142857143,3
2024-02-17,JC066,Newport PATH,28,9.726785714285713,7.766666666666667,27,1,0.9642857142857143,0.03571428571428571,39,-11,-0.28205128205128205,41.0,4
2024-02-17,HB105,City Hall - Washington St & 1 St,27,6.146913580246913,4.816666666666666,19,8,0.7037037037037037,0.2962962962962963,53,-26,-0.49056603773584906,40.285714285714285,5
2024-02-17,HB603,8 St & Washington St,27,4.985802469135802,4.116666666666666,21,6,0.7777777777777778,0.2222222222222222,44,-17,-0.38636363636363635,38.42857142857143,6
2024-02-17,JC008,Newport Pkwy,26,10.330128205128206,8.8,22,4,0.8461538461538461,0.15384615384615385,39,-13,-0.3333333333333333,32.57142857142857,7
2024-02-17,JC115,Grove St PATH,25,5.759999999999999,4.816666666666666,19,6,0.76,0.24,103,-78,-0.7572815533980582,89.28571428571429,8
2024-02-17,JC116,Exchange Pl,25,7.433333333333334,7.233333333333333,21,4,0.84,0.16,24,1,0.041666666666666664,29.285714285714285,9
2024-02-17,HB402,Madison St & 1 St,24,4.077777777777778,3.683333333333333,23,1,0.9583333333333334,0.041666666666666664,27,-3,-0.1111111111111111,26.428571428571427,10
2024-02-18,JC115,Grove St PATH,54,15.907098765432103,6.466666666666667,43,11,0.7962962962962963,0.2037037037037037,25,29,1.16,83.57142857142857,1
2024-02-18,HB102,Hoboken Terminal - River St & Hudson Pl,49,9.237074829931972,5.733333333333333,41,8,0.8367346938775511,0.16326530612244897,58,-9,-0.15517241379310345,87.42857142857143,2
2024-02-18,JC109,Bergen Ave & Sip Ave,39,6.227777777777777,4.95,37,2,0.9487179487179487,0.05128205128205128,20,19,0.95,40.57142857142857,3
2024-02-18,HB105,City Hall - Washington St & 1 St,34,6.351470588235294,5.1,27,7,0.7941176470588235,0.20588235294117646,27,7,0.25925925925925924,37.142857142857146,4
2024-02-18,JC066,Newport PATH,34,9.931862745098039,8.633333333333333,26,8,0.7647058823529411,0.23529411764705882,28,6,0.21428571428571427,39.42857142857143,5
2024-02-18,JC116,Exchange Pl,34,7.490686274509804,6.566666666666666,31,3,0.9117647058823529,0.08823529411764706,25,9,0.36,28.142857142857142,6
2024-02-18,HB502,11 St & Washington St,30,11.776111111111112,5.516666666666667,23,7,0.7666666666666667,0.23333333333333334,20,10,0.5,32.714285714285715,7
2024-02-18,JC006,Warren St,30,8.946111111111113,4.45,28,2,0.9333333333333333,0.06666666666666667,17,13,0.7647058823529411,21.714285714285715,8
2024-02-18,HB501,Columbus Park - Clinton St & 9 St,27,8.125925925925927,5.566666666666666,21,6,0.7777777777777778,0.2222222222222222,19,8,0.42105263157894735,31.571428571428573,9
2024-02-18,HB603,8 St & Washington St,26,5.262820512820513,4.233333333333333,17,9,0.6538461538461539,0.34615384615384615,27,-1,-0.037037037037037035,34.57142857142857,10
2024-02-19,HB102,Hoboken Terminal - River St & Hudson Pl,81,8.191975308641975,6.083333333333333,60,21,0.7407407407407407,0.25925925925925924,49,32,0.6530612244897959,83.57142857142857,1
2024-02-19,JC115,Grove St PATH,71,6.598122065727699,5.233333333333333,67,4,0.9436619718309859,0.056338028169014086,54,17,0.3148148148148148,76.85714285714286,2
2024-02-19,HB101,Hoboken Terminal - Hudson St & Hudson Pl,52,4.783333333333333,4.55,42,10,0.8076923076923077,0.19230769230769232,25,27,1.08,39.714285714285715,3
2024-02-19,HB506,Grand St & 14 St,43,5.967054263565891,5.333333333333333,30,13,0.6976744186046512,0.3023255813953488,23,20,0.8695652173913043,24.428571428571427,4
2024-02-19,HB502,11 St & Washington St,39,6.586752136752136,5.133333333333334,27,12,0.6923076923076923,0.3076923076923077,30,9,0.3,34.142857142857146,5
2024-02-19,JC066,Newport PATH,39,8.677350427350428,5.2,37,2,0.9487179487179487,0.05128205128205128,34,5,0.14705882352941177,35.714285714285715,6
2024-02-19,HB105,City Hall - Washington St & 1 St,38,5.150877192982454,4.566666666666666,31,7,0.8157894736842105,0.18421052631578946,34,4,0.11764705882352941,34.42857142857143,7
2024-02-19,HB603,8 St & Washington St,37,4.669369369369369,3.966666666666667,30,7,0.8108108108108109,0.1891891891891892,26,11,0.4230769230769231,34.857142857142854,8
2024-02-19,JC009,Hamilton Park,35,6.890952380952381,4.65,28,7,0.8,0.2,12,23,1.9166666666666667,30.714285714285715,9
